,line_id,Quantity,Amount,BalanceAfterPayment,Datepaid
323,72410,2016-07-19T00:00:00.000Z,81500,,2016-07-19T00:00:00.000Z
324,72529,2016-07-19T00:00:00.000Z,52178,,2016-07-19T00:00:00.000Z
325,72453,2016-07-19T00:00:00.000Z,10000,,2016-07-19T00:00:00.000Z
326,72573,2016-07-19T00:00:00.000Z,585900,,2016-07-19T00:00:00.000Z
327,72594,2016-07-19T00:00:00.000Z,50000,,2016-07-19T00:00:00.000Z
328,72595,2016-07-19T00:00:00.000Z,390000,,2016-07-19T00:00:00.000Z
329,72397,2016-07-19T00:00:00.000Z,15000,,2016-07-19T00:00:00.000Z
330,72398,2016-07-19T00:00:00.000Z,15000,,2016-07-19T00:00:00.000Z
331,72588,2016-07-15T00:00:00.000Z,27000,,2016-07-15T00:00:00.000Z
332,72589,2016-07-18T00:00:00.000Z,67500,,2016-07-18T00:00:00.000Z
333,72587,2016-07-13T00:00:00.000Z,583193,,2016-07-13T00:00:00.000Z
334,72507,2016-07-19T00:00:00.000Z,35000,,2016-07-19T00:00:00.000Z
335,72523,2016-07-19T00:00:00.000Z,50000,,2016-07-19T00:00:00.000Z
336,72500,2016-07-19T00:00:00.000Z,19000,,2016-07-19T00:00:00.000Z
337,72444,2016-07-19T00:00:00.000Z,11050,,2016-07-19T00:00:00.000Z
338,72425,2016-07-19T00:00:00.000Z,5000,,2016-07-19T00:00:00.000Z
339,72392,2016-07-14T00:00:00.000Z,800,,2016-07-14T00:00:00.000Z
340,72690,2016-07-05T00:00:00.000Z,40000,,2016-07-05T00:00:00.000Z
341,72687,2016-07-05T00:00:00.000Z,115900,,2016-07-05T00:00:00.000Z
342,72390,2016-07-15T00:00:00.000Z,77500,,2016-07-15T00:00:00.000Z
343,72386,2016-07-18T00:00:00.000Z,5000,,2016-07-18T00:00:00.000Z
344,72409,2016-07-19T00:00:00.000Z,118300,,2016-07-19T00:00:00.000Z
345,72432,2016-07-19T00:00:00.000Z,25000,,2016-07-19T00:00:00.000Z
346,72384,2016-07-22T00:00:00.000Z,167612,,2016-07-22T00:00:00.000Z
347,72385,2016-07-25T00:00:00.000Z,85000,,2016-07-25T00:00:00.000Z
348,72407,2016-07-19T00:00:00.000Z,87257,,2016-07-19T00:00:00.000Z
349,72486,2016-07-19T00:00:00.000Z,51556,,2016-07-19T00:00:00.000Z
350,72382,2016-07-26T00:00:00.000Z,280000,,2016-07-26T00:00:00.000Z
351,72378,2016-07-26T00:00:00.000Z,70000,,2016-07-26T00:00:00.000Z
352,72383,2016-07-26T00:00:00.000Z,280000,,2016-07-26T00:00:00.000Z
353,72374,2016-07-26T00:00:00.000Z,126000,,2016-07-26T00:00:00.000Z
354,72405,2016-07-19T00:00:00.000Z,70000,,2016-07-19T00:00:00.000Z
355,72754,2016-07-05T00:00:00.000Z,70000,,2016-07-05T00:00:00.000Z
356,72431,2016-07-19T00:00:00.000Z,130000,,2016-07-19T00:00:00.000Z
357,72430,2016-07-19T00:00:00.000Z,23500,,2016-07-19T00:00:00.000Z
358,72371,2016-07-28T00:00:00.000Z,14250,,2016-07-28T00:00:00.000Z
359,72722,2016-07-05T00:00:00.000Z,300000,,2016-07-05T00:00:00.000Z
360,72372,2016-07-28T00:00:00.000Z,7200,,2016-07-28T00:00:00.000Z
361,72361,2016-08-02T00:00:00.000Z,12000,,2016-08-02T00:00:00.000Z
362,72356,2016-08-02T00:00:00.000Z,35100,,2016-08-02T00:00:00.000Z
363,72347,2016-08-02T00:00:00.000Z,310000,,2016-08-02T00:00:00.000Z
364,72346,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
365,72340,2016-08-02T00:00:00.000Z,50000,,2016-08-02T00:00:00.000Z
366,72341,2016-08-02T00:00:00.000Z,15000,,2016-08-02T00:00:00.000Z
367,72343,2016-08-02T00:00:00.000Z,110000,,2016-08-02T00:00:00.000Z
368,72336,2016-08-02T00:00:00.000Z,24050,,2016-08-02T00:00:00.000Z
369,72331,2016-08-02T00:00:00.000Z,53000,,2016-08-02T00:00:00.000Z
370,72337,2016-08-02T00:00:00.000Z,30000,,2016-08-02T00:00:00.000Z
371,72330,2016-08-02T00:00:00.000Z,100000,,2016-08-02T00:00:00.000Z
372,72332,2016-08-02T00:00:00.000Z,35000,,2016-08-02T00:00:00.000Z
373,72338,2016-08-02T00:00:00.000Z,65000,,2016-08-02T00:00:00.000Z
374,72325,2016-08-02T00:00:00.000Z,1300,,2016-08-02T00:00:00.000Z
375,72320,2016-08-02T00:00:00.000Z,17500,,2016-08-02T00:00:00.000Z
376,72321,2016-08-02T00:00:00.000Z,52500,,2016-08-02T00:00:00.000Z
377,72322,2016-08-02T00:00:00.000Z,15000,,2016-08-02T00:00:00.000Z
378,72318,2016-08-02T00:00:00.000Z,80000,,2016-08-02T00:00:00.000Z
379,72311,2016-08-02T00:00:00.000Z,17000,,2016-08-02T00:00:00.000Z
380,72316,2016-08-02T00:00:00.000Z,105000,,2016-08-02T00:00:00.000Z
381,72308,2016-08-02T00:00:00.000Z,42000,,2016-08-02T00:00:00.000Z
382,72312,2016-08-02T00:00:00.000Z,32500,,2016-08-02T00:00:00.000Z
383,72304,2016-08-02T00:00:00.000Z,11000,,2016-08-02T00:00:00.000Z
384,72306,2016-08-02T00:00:00.000Z,67500,,2016-08-02T00:00:00.000Z
385,72305,2016-08-02T00:00:00.000Z,66500,,2016-08-02T00:00:00.000Z
386,72303,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
387,72298,2016-08-02T00:00:00.000Z,40000,,2016-08-02T00:00:00.000Z
388,72296,2016-08-02T00:00:00.000Z,140000,,2016-08-02T00:00:00.000Z
389,72290,2016-08-02T00:00:00.000Z,40000,,2016-08-02T00:00:00.000Z
390,72288,2016-08-02T00:00:00.000Z,125000,,2016-08-02T00:00:00.000Z
391,72284,2016-08-02T00:00:00.000Z,33150,,2016-08-02T00:00:00.000Z
392,72282,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
393,72277,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
394,72281,2016-08-02T00:00:00.000Z,33120,,2016-08-02T00:00:00.000Z
395,72271,2016-08-02T00:00:00.000Z,23500,,2016-08-02T00:00:00.000Z
396,72268,2016-08-02T00:00:00.000Z,32500,,2016-08-02T00:00:00.000Z
397,72265,2016-08-02T00:00:00.000Z,40000,,2016-08-02T00:00:00.000Z
398,72260,2016-08-02T00:00:00.000Z,58100,,2016-08-02T00:00:00.000Z
399,72258,2016-08-02T00:00:00.000Z,21000,,2016-08-02T00:00:00.000Z
400,72254,2016-08-02T00:00:00.000Z,55000,,2016-08-02T00:00:00.000Z
401,72255,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
402,72252,2016-08-02T00:00:00.000Z,75000,,2016-08-02T00:00:00.000Z
403,72251,2016-08-02T00:00:00.000Z,146500,,2016-08-02T00:00:00.000Z
404,72248,2016-08-02T00:00:00.000Z,90000,,2016-08-02T00:00:00.000Z
405,72246,2016-08-02T00:00:00.000Z,17500,,2016-08-02T00:00:00.000Z
406,72240,2016-08-02T00:00:00.000Z,140000,,2016-08-02T00:00:00.000Z
407,72233,2016-08-02T00:00:00.000Z,165000,,2016-08-02T00:00:00.000Z
408,72222,2016-08-02T00:00:00.000Z,110000,,2016-08-02T00:00:00.000Z
409,72219,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
410,72218,2016-08-02T00:00:00.000Z,37500,,2016-08-02T00:00:00.000Z
411,72217,2016-08-02T00:00:00.000Z,48750,,2016-08-02T00:00:00.000Z
412,72212,2016-08-02T00:00:00.000Z,87500,,2016-08-02T00:00:00.000Z
413,72213,2016-08-02T00:00:00.000Z,50000,,2016-08-02T00:00:00.000Z
414,72214,2016-08-02T00:00:00.000Z,71750,,2016-08-02T00:00:00.000Z
415,72210,2016-08-02T00:00:00.000Z,19000,,2016-08-02T00:00:00.000Z
416,72209,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
417,72208,2016-08-02T00:00:00.000Z,7500,,2016-08-02T00:00:00.000Z
418,72204,2016-08-02T00:00:00.000Z,79800,,2016-08-02T00:00:00.000Z
419,72206,2016-08-02T00:00:00.000Z,107500,,2016-08-02T00:00:00.000Z
420,72202,2016-08-02T00:00:00.000Z,12500,,2016-08-02T00:00:00.000Z
421,72200,2016-08-02T00:00:00.000Z,40000,,2016-08-02T00:00:00.000Z
422,72193,2016-08-02T00:00:00.000Z,12000,,2016-08-02T00:00:00.000Z
423,72194,2016-08-02T00:00:00.000Z,12500,,2016-08-02T00:00:00.000Z
424,72199,2016-08-02T00:00:00.000Z,32500,,2016-08-02T00:00:00.000Z
425,72370,2016-07-29T00:00:00.000Z,50000,,2016-07-29T00:00:00.000Z
426,72190,2016-08-02T00:00:00.000Z,22500,,2016-08-02T00:00:00.000Z
427,72191,2016-08-02T00:00:00.000Z,23500,,2016-08-02T00:00:00.000Z
428,72369,2016-07-29T00:00:00.000Z,75000,,2016-07-29T00:00:00.000Z
429,72863,2016-06-27T00:00:00.000Z,7524,,2016-06-27T00:00:00.000Z
430,72834,2016-06-29T00:00:00.000Z,1904,,2016-06-29T00:00:00.000Z
431,72358,2016-08-02T00:00:00.000Z,20000,,2016-08-02T00:00:00.000Z
432,72354,2016-08-02T00:00:00.000Z,25000,,2016-08-02T00:00:00.000Z
433,72184,2016-08-03T00:00:00.000Z,100000,,2016-08-03T00:00:00.000Z
434,72185,2016-08-03T00:00:00.000Z,100000,,2016-08-03T00:00:00.000Z
435,72299,2016-08-02T00:00:00.000Z,40000,,2016-08-02T00:00:00.000Z
436,72366,2016-07-31T00:00:00.000Z,800,,2016-07-31T00:00:00.000Z
437,72365,2016-07-31T00:00:00.000Z,12800,,2016-07-31T00:00:00.000Z
438,72364,2016-07-27T00:00:00.000Z,2400,,2016-07-27T00:00:00.000Z
439,72363,2016-07-27T00:00:00.000Z,4800,,2016-07-27T00:00:00.000Z
440,72229,2016-08-02T00:00:00.000Z,500000,,2016-08-02T00:00:00.000Z
441,72408,2016-07-19T00:00:00.000Z,40000,,2016-07-19T00:00:00.000Z
442,72349,2016-08-02T00:00:00.000Z,35000,,2016-08-02T00:00:00.000Z
443,72187,2016-08-02T00:00:00.000Z,85000,,2016-08-02T00:00:00.000Z
444,72256,2016-08-02T00:00:00.000Z,169400,,2016-08-02T00:00:00.000Z
445,72274,2016-08-02T00:00:00.000Z,37500,,2016-08-02T00:00:00.000Z
446,72548,2016-07-19T00:00:00.000Z,222287,,2016-07-19T00:00:00.000Z
447,72182,2016-08-04T00:00:00.000Z,265000,,2016-08-04T00:00:00.000Z
448,72177,2016-08-03T00:00:00.000Z,27000,,2016-08-03T00:00:00.000Z
449,72180,2016-08-03T00:00:00.000Z,20000,,2016-08-03T00:00:00.000Z
450,72351,2016-08-02T00:00:00.000Z,20000,,2016-08-02T00:00:00.000Z
451,72550,2016-07-19T00:00:00.000Z,23000,,2016-07-19T00:00:00.000Z
452,72612,2016-07-08T00:00:00.000Z,25000,,2016-07-08T00:00:00.000Z
453,72327,2016-08-02T00:00:00.000Z,270000,,2016-08-02T00:00:00.000Z
454,72283,2016-08-02T00:00:00.000Z,50000,,2016-08-02T00:00:00.000Z
455,72447,2016-07-19T00:00:00.000Z,48650,,2016-07-19T00:00:00.000Z
456,72220,2016-08-02T00:00:00.000Z,7800,,2016-08-02T00:00:00.000Z
457,72267,2016-08-02T00:00:00.000Z,85000,,2016-08-02T00:00:00.000Z
458,72171,2016-08-08T00:00:00.000Z,158900,,2016-08-08T00:00:00.000Z
459,72173,2016-08-08T00:00:00.000Z,7020,,2016-08-08T00:00:00.000Z
460,72436,2016-07-19T00:00:00.000Z,24000,,2016-07-19T00:00:00.000Z
461,72227,2016-08-02T00:00:00.000Z,24000,,2016-08-02T00:00:00.000Z
462,72167,2016-08-05T00:00:00.000Z,62000,,2016-08-05T00:00:00.000Z
463,72163,2016-08-05T00:00:00.000Z,309660,,2016-08-05T00:00:00.000Z
464,72172,2016-08-08T00:00:00.000Z,16785,,2016-08-08T00:00:00.000Z
465,72161,2016-08-11T00:00:00.000Z,390000,,2016-08-11T00:00:00.000Z
466,72159,2016-08-10T00:00:00.000Z,5000,,2016-08-10T00:00:00.000Z
467,72158,2016-08-10T00:00:00.000Z,20000,,2016-08-10T00:00:00.000Z
468,72156,2016-08-10T00:00:00.000Z,25000,,2016-08-10T00:00:00.000Z
469,72150,2016-08-10T00:00:00.000Z,52500,,2016-08-10T00:00:00.000Z
470,72149,2016-08-10T00:00:00.000Z,17000,,2016-08-10T00:00:00.000Z
471,72376,2016-07-26T00:00:00.000Z,200000,,2016-07-26T00:00:00.000Z
472,72153,2016-08-10T00:00:00.000Z,500000,,2016-08-10T00:00:00.000Z
473,72147,2016-08-10T00:00:00.000Z,45000,,2016-08-10T00:00:00.000Z
474,72148,2016-08-10T00:00:00.000Z,45000,,2016-08-10T00:00:00.000Z
475,72189,2016-08-02T00:00:00.000Z,104300,,2016-08-02T00:00:00.000Z
476,72144,2016-08-16T00:00:00.000Z,82500,,2016-08-16T00:00:00.000Z
477,72142,2016-08-16T00:00:00.000Z,31850,,2016-08-16T00:00:00.000Z
478,72128,2016-08-16T00:00:00.000Z,40000,,2016-08-16T00:00:00.000Z
479,72131,2016-08-16T00:00:00.000Z,21500,,2016-08-16T00:00:00.000Z
480,72132,2016-08-16T00:00:00.000Z,12000,,2016-08-16T00:00:00.000Z
481,72127,2016-08-16T00:00:00.000Z,15000,,2016-08-16T00:00:00.000Z
482,72134,2016-08-16T00:00:00.000Z,10000,,2016-08-16T00:00:00.000Z
483,72135,2016-08-16T00:00:00.000Z,170000,,2016-08-16T00:00:00.000Z
484,72123,2016-08-16T00:00:00.000Z,108550,,2016-08-16T00:00:00.000Z
485,72115,2016-08-16T00:00:00.000Z,120000,,2016-08-16T00:00:00.000Z
486,72117,2016-08-16T00:00:00.000Z,255000,,2016-08-16T00:00:00.000Z
487,72119,2016-08-16T00:00:00.000Z,50000,,2016-08-16T00:00:00.000Z
488,72121,2016-08-16T00:00:00.000Z,165000,,2016-08-16T00:00:00.000Z
489,72113,2016-08-16T00:00:00.000Z,150000,,2016-08-16T00:00:00.000Z
490,72111,2016-08-16T00:00:00.000Z,12500,,2016-08-16T00:00:00.000Z
491,72099,2016-08-16T00:00:00.000Z,16000,,2016-08-16T00:00:00.000Z
492,72096,2016-08-16T00:00:00.000Z,110000,,2016-08-16T00:00:00.000Z
493,72095,2016-08-16T00:00:00.000Z,36400,,2016-08-16T00:00:00.000Z
494,72091,2016-08-16T00:00:00.000Z,69300,,2016-08-16T00:00:00.000Z
495,72079,2016-08-16T00:00:00.000Z,65000,,2016-08-16T00:00:00.000Z
496,72080,2016-08-16T00:00:00.000Z,100000,,2016-08-16T00:00:00.000Z
497,72082,2016-08-16T00:00:00.000Z,25000,,2016-08-16T00:00:00.000Z
498,72075,2016-08-16T00:00:00.000Z,75000,,2016-08-16T00:00:00.000Z
499,72076,2016-08-16T00:00:00.000Z,17500,,2016-08-16T00:00:00.000Z
500,72067,2016-08-16T00:00:00.000Z,40000,,2016-08-16T00:00:00.000Z
501,72066,2016-08-16T00:00:00.000Z,40000,,2016-08-16T00:00:00.000Z
502,72058,2016-08-16T00:00:00.000Z,17500,,2016-08-16T00:00:00.000Z
503,72064,2016-08-16T00:00:00.000Z,37500,,2016-08-16T00:00:00.000Z
504,72054,2016-08-16T00:00:00.000Z,38000,,2016-08-16T00:00:00.000Z
505,72046,2016-08-16T00:00:00.000Z,32500,,2016-08-16T00:00:00.000Z
506,72049,2016-08-16T00:00:00.000Z,25000,,2016-08-16T00:00:00.000Z
507,72034,2016-08-16T00:00:00.000Z,11000,,2016-08-16T00:00:00.000Z
508,72035,2016-08-16T00:00:00.000Z,45000,,2016-08-16T00:00:00.000Z
509,72036,2016-08-16T00:00:00.000Z,15000,,2016-08-16T00:00:00.000Z
510,72037,2016-08-16T00:00:00.000Z,35000,,2016-08-16T00:00:00.000Z
511,72025,2016-08-16T00:00:00.000Z,37500,,2016-08-16T00:00:00.000Z
512,72026,2016-08-16T00:00:00.000Z,50000,,2016-08-16T00:00:00.000Z
513,72029,2016-08-16T00:00:00.000Z,17000,,2016-08-16T00:00:00.000Z
514,72015,2016-08-16T00:00:00.000Z,140000,,2016-08-16T00:00:00.000Z
515,72017,2016-08-16T00:00:00.000Z,230000,,2016-08-16T00:00:00.000Z
516,61312,2018-07-03T00:00:00.000Z,38690,0.0,2018-07-03T00:00:00.000Z
517,55510,2019-07-02T00:00:00.000Z,45000,0.0,2019-07-02T00:00:00.000Z
518,55618,2019-07-02T00:00:00.000Z,10000,0.0,2019-07-02T00:00:00.000Z
519,55980,2019-06-04T00:00:00.000Z,10000,0.0,2019-06-04T00:00:00.000Z
520,56411,2019-05-07T00:00:00.000Z,10000,0.0,2019-05-07T00:00:00.000Z
521,55498,2019-07-02T00:00:00.000Z,145000,0.0,2019-07-02T00:00:00.000Z
522,55553,2019-07-02T00:00:00.000Z,46000,0.0,2019-07-02T00:00:00.000Z
523,55624,2019-07-02T00:00:00.000Z,52500,0.0,2019-07-02T00:00:00.000Z
524,55433,2019-07-08T00:00:00.000Z,6508,0.0,2019-07-08T00:00:00.000Z
525,55436,2019-07-08T00:00:00.000Z,135000,0.0,2019-07-08T00:00:00.000Z
526,55500,2019-07-02T00:00:00.000Z,81750,0.0,2019-07-02T00:00:00.000Z
527,57169,2019-03-26T00:00:00.000Z,190000,0.0,2019-03-26T00:00:00.000Z
528,55487,2019-07-02T00:00:00.000Z,52500,0.0,2019-07-02T00:00:00.000Z
529,55495,2019-07-02T00:00:00.000Z,12500,0.0,2019-07-02T00:00:00.000Z
530,55890,2019-06-18T00:00:00.000Z,12500,0.0,2019-06-18T00:00:00.000Z
531,55439,2019-06-26T00:00:00.000Z,58120,0.0,2019-06-26T00:00:00.000Z
532,55542,2019-07-02T00:00:00.000Z,880,0.0,2019-07-02T00:00:00.000Z
533,55440,2019-07-05T00:00:00.000Z,142500,0.0,2019-07-05T00:00:00.000Z
534,55441,2019-07-05T00:00:00.000Z,228750,0.0,2019-07-05T00:00:00.000Z
535,55780,2019-06-18T00:00:00.000Z,293500,0.0,2019-06-18T00:00:00.000Z
536,55443,2019-07-09T00:00:00.000Z,110200,0.0,2019-07-09T00:00:00.000Z
537,55504,2019-07-02T00:00:00.000Z,78500,0.0,2019-07-02T00:00:00.000Z
538,55630,2019-07-02T00:00:00.000Z,271150,0.0,2019-07-02T00:00:00.000Z
539,55622,2019-07-02T00:00:00.000Z,56800,0.0,2019-07-02T00:00:00.000Z
540,55492,2019-07-02T00:00:00.000Z,23500,0.0,2019-07-02T00:00:00.000Z
541,55464,2019-07-02T00:00:00.000Z,40700,0.0,2019-07-02T00:00:00.000Z
542,55478,2019-07-02T00:00:00.000Z,73000,0.0,2019-07-02T00:00:00.000Z
543,55450,2019-06-27T00:00:00.000Z,83711,0.0,2019-06-27T00:00:00.000Z
544,55457,2019-07-03T00:00:00.000Z,30200,0.0,2019-07-03T00:00:00.000Z
545,55459,2019-07-03T00:00:00.000Z,345280,0.0,2019-07-03T00:00:00.000Z
546,55452,2019-07-01T00:00:00.000Z,10380,0.0,2019-07-01T00:00:00.000Z
547,55460,2019-07-03T00:00:00.000Z,410000,0.0,2019-07-03T00:00:00.000Z
548,55456,2019-07-02T00:00:00.000Z,109470,0.0,2019-07-02T00:00:00.000Z
549,55458,2019-07-03T00:00:00.000Z,30200,0.0,2019-07-03T00:00:00.000Z
550,55471,2019-07-02T00:00:00.000Z,280000,0.0,2019-07-02T00:00:00.000Z
551,55477,2019-07-02T00:00:00.000Z,190000,0.0,2019-07-02T00:00:00.000Z
552,55605,2019-07-02T00:00:00.000Z,110000,0.0,2019-07-02T00:00:00.000Z
553,55599,2019-07-02T00:00:00.000Z,20000,0.0,2019-07-02T00:00:00.000Z
554,55855,2019-06-18T00:00:00.000Z,72656,0.0,2019-06-18T00:00:00.000Z
555,56026,2019-06-04T00:00:00.000Z,96750,0.0,2019-06-04T00:00:00.000Z
556,55527,2019-07-02T00:00:00.000Z,30000,0.0,2019-07-02T00:00:00.000Z
557,55606,2019-07-02T00:00:00.000Z,72250,0.0,2019-07-02T00:00:00.000Z
558,55632,2019-07-02T00:00:00.000Z,26000,0.0,2019-07-02T00:00:00.000Z
559,55536,2019-07-02T00:00:00.000Z,4680,0.0,2019-07-02T00:00:00.000Z
560,55580,2019-07-02T00:00:00.000Z,74765,0.0,2019-07-02T00:00:00.000Z
561,55502,2019-07-02T00:00:00.000Z,154660,0.0,2019-07-02T00:00:00.000Z
562,55643,2019-06-28T00:00:00.000Z,135300,0.0,2019-06-28T00:00:00.000Z
563,55641,2019-07-01T00:00:00.000Z,12500,0.0,2019-07-01T00:00:00.000Z
564,55642,2019-06-28T00:00:00.000Z,180350,0.0,2019-06-28T00:00:00.000Z
565,55647,2019-06-28T00:00:00.000Z,47500,0.0,2019-06-28T00:00:00.000Z
566,55646,2019-06-28T00:00:00.000Z,302404,0.0,2019-06-28T00:00:00.000Z
567,55469,2019-07-02T00:00:00.000Z,48360,0.0,2019-07-02T00:00:00.000Z
568,55466,2019-07-02T00:00:00.000Z,67500,0.0,2019-07-02T00:00:00.000Z
569,55465,2019-07-02T00:00:00.000Z,15000,0.0,2019-07-02T00:00:00.000Z
570,55473,2019-07-02T00:00:00.000Z,62500,0.0,2019-07-02T00:00:00.000Z
571,55470,2019-07-02T00:00:00.000Z,863,0.0,2019-07-02T00:00:00.000Z
572,55476,2019-07-02T00:00:00.000Z,180000,0.0,2019-07-02T00:00:00.000Z
573,55483,2019-07-02T00:00:00.000Z,52000,0.0,2019-07-02T00:00:00.000Z
574,55480,2019-07-02T00:00:00.000Z,310000,0.0,2019-07-02T00:00:00.000Z
575,55479,2019-07-02T00:00:00.000Z,20702,0.0,2019-07-02T00:00:00.000Z
576,55481,2019-07-02T00:00:00.000Z,190000,0.0,2019-07-02T00:00:00.000Z
577,55486,2019-07-02T00:00:00.000Z,14240,0.0,2019-07-02T00:00:00.000Z
578,55490,2019-07-02T00:00:00.000Z,25000,0.0,2019-07-02T00:00:00.000Z
579,55491,2019-07-02T00:00:00.000Z,55000,0.0,2019-07-02T00:00:00.000Z
580,55497,2019-07-02T00:00:00.000Z,88500,0.0,2019-07-02T00:00:00.000Z
581,55494,2019-07-02T00:00:00.000Z,12500,0.0,2019-07-02T00:00:00.000Z
582,55496,2019-07-02T00:00:00.000Z,82500,0.0,2019-07-02T00:00:00.000Z
583,55493,2019-07-02T00:00:00.000Z,6202,0.0,2019-07-02T00:00:00.000Z
584,55499,2019-07-02T00:00:00.000Z,60000,0.0,2019-07-02T00:00:00.000Z
585,55506,2019-07-02T00:00:00.000Z,852,0.0,2019-07-02T00:00:00.000Z
586,55508,2019-07-02T00:00:00.000Z,54250,0.0,2019-07-02T00:00:00.000Z
587,55515,2019-07-02T00:00:00.000Z,26000,0.0,2019-07-02T00:00:00.000Z
588,55511,2019-07-02T00:00:00.000Z,50000,0.0,2019-07-02T00:00:00.000Z
589,55513,2019-07-02T00:00:00.000Z,61800,0.0,2019-07-02T00:00:00.000Z
590,55517,2019-07-02T00:00:00.000Z,55000,0.0,2019-07-02T00:00:00.000Z
591,55516,2019-07-02T00:00:00.000Z,62900,0.0,2019-07-02T00:00:00.000Z
592,55525,2019-07-02T00:00:00.000Z,17000,0.0,2019-07-02T00:00:00.000Z
593,55523,2019-07-02T00:00:00.000Z,8500,0.0,2019-07-02T00:00:00.000Z
594,55522,2019-07-02T00:00:00.000Z,99200,0.0,2019-07-02T00:00:00.000Z
595,55529,2019-07-02T00:00:00.000Z,57500,0.0,2019-07-02T00:00:00.000Z
596,55531,2019-07-02T00:00:00.000Z,25000,0.0,2019-07-02T00:00:00.000Z
597,55532,2019-07-02T00:00:00.000Z,220000,0.0,2019-07-02T00:00:00.000Z
598,55534,2019-07-02T00:00:00.000Z,40000,0.0,2019-07-02T00:00:00.000Z
599,55537,2019-07-02T00:00:00.000Z,7500,0.0,2019-07-02T00:00:00.000Z
600,55535,2019-07-02T00:00:00.000Z,29500,0.0,2019-07-02T00:00:00.000Z
601,55543,2019-07-02T00:00:00.000Z,300000,0.0,2019-07-02T00:00:00.000Z
602,55541,2019-07-02T00:00:00.000Z,93690,0.0,2019-07-02T00:00:00.000Z
603,55544,2019-07-02T00:00:00.000Z,127500,0.0,2019-07-02T00:00:00.000Z
604,55549,2019-07-02T00:00:00.000Z,14560,0.0,2019-07-02T00:00:00.000Z
605,55551,2019-07-02T00:00:00.000Z,259763,0.0,2019-07-02T00:00:00.000Z
606,55548,2019-07-02T00:00:00.000Z,57500,0.0,2019-07-02T00:00:00.000Z
607,55552,2019-07-02T00:00:00.000Z,187500,0.0,2019-07-02T00:00:00.000Z
608,55556,2019-07-02T00:00:00.000Z,293500,0.0,2019-07-02T00:00:00.000Z
609,55564,2019-07-02T00:00:00.000Z,37500,0.0,2019-07-02T00:00:00.000Z
610,55575,2019-07-02T00:00:00.000Z,90000,0.0,2019-07-02T00:00:00.000Z
611,55570,2019-07-02T00:00:00.000Z,15000,0.0,2019-07-02T00:00:00.000Z
612,55565,2019-07-02T00:00:00.000Z,168950,0.0,2019-07-02T00:00:00.000Z
613,55574,2019-07-02T00:00:00.000Z,80000,0.0,2019-07-02T00:00:00.000Z
614,55569,2019-07-02T00:00:00.000Z,30000,0.0,2019-07-02T00:00:00.000Z
615,55562,2019-07-02T00:00:00.000Z,57500,0.0,2019-07-02T00:00:00.000Z
616,55577,2019-07-02T00:00:00.000Z,130000,0.0,2019-07-02T00:00:00.000Z
617,55586,2019-07-02T00:00:00.000Z,70000,0.0,2019-07-02T00:00:00.000Z
618,55582,2019-07-02T00:00:00.000Z,3240,0.0,2019-07-02T00:00:00.000Z
619,55581,2019-07-02T00:00:00.000Z,75000,0.0,2019-07-02T00:00:00.000Z
620,55584,2019-07-02T00:00:00.000Z,120000,0.0,2019-07-02T00:00:00.000Z
621,55583,2019-07-02T00:00:00.000Z,20000,0.0,2019-07-02T00:00:00.000Z
622,55592,2019-07-02T00:00:00.000Z,34000,0.0,2019-07-02T00:00:00.000Z
623,55587,2019-07-02T00:00:00.000Z,148000,0.0,2019-07-02T00:00:00.000Z
624,55593,2019-07-02T00:00:00.000Z,30000,0.0,2019-07-02T00:00:00.000Z
625,55591,2019-07-02T00:00:00.000Z,2640,0.0,2019-07-02T00:00:00.000Z
626,55588,2019-07-02T00:00:00.000Z,190000,0.0,2019-07-02T00:00:00.000Z
627,55598,2019-07-02T00:00:00.000Z,230000,0.0,2019-07-02T00:00:00.000Z
628,55596,2019-07-02T00:00:00.000Z,17500,0.0,2019-07-02T00:00:00.000Z
629,55597,2019-07-02T00:00:00.000Z,35000,0.0,2019-07-02T00:00:00.000Z
630,55607,2019-07-02T00:00:00.000Z,13000,0.0,2019-07-02T00:00:00.000Z
631,55604,2019-07-02T00:00:00.000Z,790,0.0,2019-07-02T00:00:00.000Z
632,55609,2019-07-02T00:00:00.000Z,80000,0.0,2019-07-02T00:00:00.000Z
633,55600,2019-07-02T00:00:00.000Z,50000,0.0,2019-07-02T00:00:00.000Z
634,55613,2019-07-02T00:00:00.000Z,37557,0.0,2019-07-02T00:00:00.000Z
635,55619,2019-07-02T00:00:00.000Z,74000,0.0,2019-07-02T00:00:00.000Z
636,55623,2019-07-02T00:00:00.000Z,85000,0.0,2019-07-02T00:00:00.000Z
637,55633,2019-07-02T00:00:00.000Z,58000,0.0,2019-07-02T00:00:00.000Z
638,55631,2019-07-02T00:00:00.000Z,52500,0.0,2019-07-02T00:00:00.000Z
